application_id,candidate_id,job_id,match_score,application_status,status_date
A001,C001,J046,41.5,Matched,2026-01-27
A002,C001,J006,56.5,Matched,2026-02-28
A003,C002,J020,51.5,Rejected,2026-03-02
A004,C002,J051,24.9,Rejected,2026-02-11
A005,C002,J032,62.5,Rejected,2026-03-02
A006,C003,J033,29.0,Rejected,2026-01-27
A007,C003,J024,30.6,Rejected,2026-03-08
A008,C003,J051,59.1,Matched,2026-03-01
A009,C004,J020,82.5,Interviewed,2026-03-07
A010,C004,J053,51.5,Applied,2026-02-28
A011,C005,J050,68.4,Rejected,2026-02-12
A012,C005,J001,68.4,Rejected,2026-02-01
A013,C005,J048,70.0,Applied,2026-01-26
A014,C006,J041,82.5,Interviewed,2026-02-07
A015,C006,J049,57.4,Applied,2026-02-27
A016,C007,J038,50.0,Rejected,2026-02-26
A017,C007,J014,50.0,Rejected,2026-02-05
A018,C007,J044,49.0,Matched,2026-01-25
A019,C007,J041,44.0,Matched,2026-02-08
A020,C008,J021,82.5,Applied,2026-03-01
A021,C008,J053,35.0,Matched,2026-02-25
A022,C009,J021,70.0,Interviewed,2026-01-30
A023,C009,J056,70.0,Matched,2026-02-07
A024,C009,J050,63.4,Applied,2026-01-30
A025,C009,J036,76.5,Matched,2026-02-03
A026,C010,J019,64.0,Rejected,2026-01-30
A027,C010,J008,78.5,Applied,2026-03-09
A028,C011,J015,65.0,Applied,2026-01-24
A029,C011,J005,70.0,Applied,2026-02-23
A030,C011,J025,75.0,Rejected,2026-02-07
A031,C012,J001,76.5,Matched,2026-03-01
A032,C012,J012,81.5,Applied,2026-02-23
A033,C012,J014,95.0,Applied,2026-03-04
A034,C012,J035,85.0,Applied,2026-02-03
A035,C013,J038,51.5,Rejected,2026-03-09
A036,C013,J012,82.5,Interviewed,2026-03-02
A037,C014,J048,51.5,Rejected,2026-02-17
A038,C014,J033,39.0,Matched,2026-03-03
A039,C014,J038,82.5,Applied,2026-01-27
A040,C015,J001,39.0,Matched,2026-02-14
A041,C015,J033,70.0,Applied,2026-01-25
A042,C015,J054,75.0,Matched,2026-02-24
A043,C016,J048,70.0,Matched,2026-02-02
A044,C016,J056,70.0,Applied,2026-02-21
A045,C016,J021,70.0,Rejected,2026-02-01
A046,C016,J038,64.0,Matched,2026-02-12
A047,C017,J021,75.0,Applied,2026-01-24
A048,C017,J030,51.5,Applied,2026-03-03
A049,C017,J048,75.0,Matched,2026-02-12
A050,C017,J037,70.0,Interviewed,2026-02-02
A051,C018,J032,60.0,Rejected,2026-02-28
A052,C018,J002,27.0,Matched,2026-01-30
A053,C018,J006,56.6,Matched,2026-03-05
A054,C019,J022,64.0,Rejected,2026-02-13
A055,C019,J048,81.5,Placed,2026-02-12
A056,C019,J035,74.1,Applied,2026-02-04
A057,C020,J042,70.0,Applied,2026-02-09
A058,C020,J034,70.0,Matched,2026-01-26
A059,C021,J048,62.5,Rejected,2026-02-05
A060,C021,J051,46.5,Rejected,2026-02-23
A061,C022,J002,66.5,Rejected,2026-02-27
A062,C022,J051,24.9,Matched,2026-02-20
A063,C022,J004,69.1,Rejected,2026-02-15
A064,C023,J052,41.5,Rejected,2026-03-05
A065,C023,J012,64.0,Applied,2026-02-02
A066,C023,J038,64.0,Matched,2026-02-02
A067,C023,J036,95.0,Applied,2026-02-15
A068,C024,J040,85.0,Placed,2026-02-08
A069,C024,J044,83.4,Placed,2026-02-01
A070,C025,J039,95.0,Placed,2026-02-02
A071,C025,J055,56.5,Matched,2026-02-19
A072,C026,J054,95.0,Applied,2026-02-01
A073,C026,J034,95.0,Interviewed,2026-02-09
A074,C026,J043,39.0,Applied,2026-02-01
A075,C026,J046,29.0,Matched,2026-02-22
A076,C027,J025,95.0,Applied,2026-03-08
A077,C027,J009,56.5,Matched,2026-02-21
A078,C027,J048,64.0,Matched,2026-01-28
A079,C027,J037,54.0,Rejected,2026-02-23
A080,C028,J030,76.5,Applied,2026-03-09
A081,C028,J050,89.0,Matched,2026-02-21
A082,C028,J058,77.0,Matched,2026-03-04
A083,C029,J031,86.6,Placed,2026-02-07
A084,C029,J033,95.0,Interviewed,2026-02-24
A085,C030,J017,82.5,Interviewed,2026-02-25
A086,C030,J040,39.0,Matched,2026-02-22
A087,C031,J001,82.5,Matched,2026-01-29
A088,C031,J048,82.5,Applied,2026-03-03
A089,C032,J008,70.0,Applied,2026-02-03
A090,C032,J017,39.0,Applied,2026-02-07
A091,C032,J009,70.0,Matched,2026-02-17
A092,C032,J034,39.0,Matched,2026-02-01
A093,C033,J041,51.5,Matched,2026-02-23
A094,C033,J045,44.9,Rejected,2026-03-01
A095,C034,J024,82.5,Placed,2026-03-07
A096,C034,J002,82.5,Interviewed,2026-02-12
A097,C034,J010,82.5,Matched,2026-02-26
A098,C035,J049,88.4,Interviewed,2026-01-24
A099,C035,J021,81.5,Applied,2026-01-25
A100,C035,J033,39.0,Matched,2026-01-31
A101,C035,J030,88.4,Applied,2026-02-14
A102,C036,J050,70.0,Matched,2026-02-07
A103,C036,J037,60.0,Applied,2026-02-16
A104,C036,J046,54.0,Matched,2026-02-06
A105,C036,J001,70.0,Applied,2026-02-11
A106,C037,J002,43.5,Matched,2026-02-01
A107,C037,J039,46.5,Matched,2026-02-01
A108,C037,J051,31.5,Rejected,2026-03-03
A109,C038,J011,95.0,Applied,2026-02-25
A110,C038,J010,95.0,Interviewed,2026-02-28
A111,C038,J036,64.0,Matched,2026-03-09
A112,C038,J029,54.0,Matched,2026-02-06
A113,C039,J023,76.5,Interviewed,2026-02-18
A114,C039,J038,100.0,Interviewed,2026-02-01
A115,C039,J012,76.5,Matched,2026-03-03
A116,C039,J014,95.0,Placed,2026-03-06
A117,C040,J019,29.0,Matched,2026-02-16
A118,C040,J023,53.4,Matched,2026-02-14
A119,C040,J007,49.0,Rejected,2026-02-21
A120,C041,J056,62.5,Matched,2026-01-25
A121,C041,J021,62.5,Applied,2026-02-25
A122,C041,J049,44.0,Rejected,2026-01-27
A123,C042,J016,39.0,Matched,2026-02-05
A124,C042,J050,88.4,Interviewed,2026-02-09
A125,C042,J056,100.0,Applied,2026-02-13
A126,C043,J004,70.0,Rejected,2026-01-28
A127,C043,J052,70.0,Interviewed,2026-02-16
A128,C043,J005,64.0,Matched,2026-01-29
A129,C043,J055,69.0,Rejected,2026-03-05
A130,C044,J055,82.5,Applied,2026-01-27
A131,C044,J050,64.0,Matched,2026-02-20
A132,C044,J058,72.5,Applied,2026-02-12
A133,C045,J008,41.5,Rejected,2026-02-09
A134,C045,J002,95.0,Placed,2026-02-26
A135,C045,J052,85.0,Matched,2026-03-01
A136,C046,J056,81.5,Applied,2026-02-12
A137,C046,J010,39.0,Matched,2026-03-05
A138,C046,J005,82.5,Placed,2026-02-07
A139,C046,J040,51.5,Rejected,2026-03-08
A140,C047,J040,64.0,Matched,2026-02-28
A141,C047,J004,82.5,Applied,2026-02-13
A142,C048,J033,60.0,Matched,2026-03-01
A143,C048,J015,64.0,Matched,2026-02-27
A144,C049,J001,70.0,Rejected,2026-02-17
A145,C049,J048,70.0,Rejected,2026-02-08
A146,C049,J050,70.0,Rejected,2026-02-03
A147,C049,J030,51.5,Applied,2026-02-02
A148,C050,J060,67.0,Matched,2026-01-30
A149,C050,J046,21.0,Matched,2026-01-28
A150,C050,J023,60.0,Applied,2026-02-10
A151,C050,J057,62.0,Rejected,2026-01-28
A152,C051,J011,95.0,Placed,2026-03-04
A153,C051,J034,51.5,Matched,2026-02-14
A154,C051,J006,51.5,Matched,2026-02-28
A155,C052,J009,56.5,Rejected,2026-03-01
A156,C052,J048,64.0,Matched,2026-02-07
A157,C053,J040,36.5,Applied,2026-02-07
A158,C053,J034,72.5,Matched,2026-02-10
A159,C053,J016,72.5,Interviewed,2026-01-30
A160,C053,J045,39.9,Matched,2026-03-09
A161,C054,J020,64.0,Applied,2026-02-10
A162,C054,J052,72.5,Matched,2026-02-27
A163,C055,J021,82.5,Applied,2026-01-28
A164,C055,J050,87.5,Applied,2026-01-29
A165,C056,J036,51.5,Rejected,2026-02-11
A166,C056,J001,69.0,Matched,2026-03-05
A167,C056,J060,100.0,Interviewed,2026-02-19
A168,C056,J012,95.0,Interviewed,2026-02-08
A169,C057,J025,82.5,Applied,2026-03-08
A170,C057,J001,64.0,Matched,2026-02-03
A171,C057,J018,87.5,Applied,2026-03-03
A172,C057,J003,82.5,Applied,2026-03-01
A173,C058,J004,95.0,Interviewed,2026-02-06
A174,C058,J053,100.0,Interviewed,2026-02-11
A175,C059,J017,39.0,Rejected,2026-03-07
A176,C059,J043,95.0,Interviewed,2026-02-28
A177,C059,J015,95.0,Interviewed,2026-02-12
A178,C060,J032,41.5,Matched,2026-02-21
A179,C060,J043,70.0,Interviewed,2026-03-09
A180,C060,J044,49.9,Matched,2026-02-22
A181,C061,J030,75.0,Matched,2026-03-03
A182,C061,J022,70.0,Applied,2026-02-24
A183,C062,J039,36.5,Applied,2026-02-27
A184,C062,J011,29.0,Rejected,2026-03-07
A185,C062,J056,82.5,Matched,2026-02-02
A186,C062,J037,82.5,Interviewed,2026-02-21
A187,C063,J054,100.0,Applied,2026-01-26
A188,C063,J042,95.0,Interviewed,2026-03-02
A189,C064,J038,81.6,Applied,2026-02-20
A190,C064,J014,85.0,Interviewed,2026-02-12
A191,C064,J045,47.4,Rejected,2026-03-09
A192,C065,J053,70.0,Applied,2026-02-28
A193,C065,J029,46.5,Matched,2026-03-04
A194,C065,J024,75.0,Matched,2026-02-06
A195,C065,J018,41.5,Matched,2026-01-29
A196,C066,J024,30.6,Rejected,2026-01-24
A197,C066,J029,62.4,Rejected,2026-03-03
A198,C067,J033,64.0,Applied,2026-01-27
A199,C067,J024,88.4,Matched,2026-02-09
A200,C068,J016,82.5,Applied,2026-03-01
A201,C068,J017,87.5,Applied,2026-03-07
A202,C068,J003,51.5,Matched,2026-02-09
A203,C068,J054,82.5,Interviewed,2026-02-03
A204,C069,J058,61.5,Rejected,2026-02-17
A205,C069,J018,25.5,Rejected,2026-02-20
A206,C069,J035,55.9,Applied,2026-01-30
A207,C069,J029,59.1,Applied,2026-02-02
A208,C070,J051,72.5,Applied,2026-02-21
A209,C070,J044,51.5,Rejected,2026-02-08
A210,C070,J058,77.5,Matched,2026-01-28
A211,C070,J040,51.5,Rejected,2026-02-26
A212,C071,J058,90.0,Interviewed,2026-03-05
A213,C071,J014,95.0,Placed,2026-02-03
A214,C071,J038,95.0,Applied,2026-02-25
A215,C071,J056,89.0,Interviewed,2026-02-06
A216,C072,J013,39.0,Matched,2026-01-27
A217,C072,J003,39.0,Matched,2026-03-03
A218,C072,J042,82.5,Interviewed,2026-03-05
A219,C072,J031,75.9,Matched,2026-03-01
A220,C073,J005,85.0,Interviewed,2026-03-03
A221,C073,J038,50.6,Matched,2026-01-27
A222,C074,J053,51.5,Matched,2026-02-14
A223,C074,J007,34.0,Matched,2026-03-05
A224,C074,J036,95.0,Interviewed,2026-02-24
A225,C074,J059,95.0,Placed,2026-03-04
A226,C075,J035,82.5,Matched,2026-02-11
A227,C075,J014,82.5,Matched,2026-03-06
A228,C075,J029,82.5,Matched,2026-02-20
A229,C076,J048,64.0,Rejected,2026-03-05
A230,C076,J018,47.5,Applied,2026-02-04
A231,C076,J058,47.5,Matched,2026-02-23
A232,C076,J059,95.0,Placed,2026-02-25
A233,C077,J004,43.1,Rejected,2026-02-26
A234,C077,J056,89.0,Interviewed,2026-02-02
A235,C077,J035,55.9,Matched,2026-03-03
A236,C077,J020,82.5,Matched,2026-02-01
A237,C078,J034,39.0,Applied,2026-02-27
A238,C078,J015,87.5,Matched,2026-02-02
A239,C078,J060,82.5,Interviewed,2026-02-16
A240,C078,J009,39.0,Rejected,2026-02-03
A241,C079,J054,56.5,Rejected,2026-02-17
A242,C079,J058,68.5,Rejected,2026-02-11
A243,C079,J051,65.9,Rejected,2026-02-10
A244,C080,J009,82.5,Interviewed,2026-02-13
A245,C080,J034,39.0,Rejected,2026-02-21
A246,C081,J001,76.5,Matched,2026-03-07
A247,C081,J043,64.0,Applied,2026-01-30
A248,C081,J035,75.9,Matched,2026-03-01
A249,C082,J021,82.5,Applied,2026-02-17
A250,C082,J037,72.5,Matched,2026-01-24
A251,C082,J050,87.5,Matched,2026-02-02
A252,C083,J060,68.5,Matched,2026-03-07
A253,C083,J050,82.5,Interviewed,2026-02-28
A254,C083,J012,66.5,Matched,2026-02-14
A255,C083,J048,82.5,Matched,2026-02-22
A256,C084,J009,58.0,Rejected,2026-02-01
A257,C084,J059,75.0,Rejected,2026-03-05
A258,C084,J027,51.5,Rejected,2026-02-07
A259,C085,J014,70.0,Interviewed,2026-03-03
A260,C085,J051,60.0,Rejected,2026-02-18
A261,C085,J049,64.0,Matched,2026-02-01
A262,C085,J060,64.0,Matched,2026-03-06
A263,C086,J021,95.0,Applied,2026-03-02
A264,C086,J056,95.0,Applied,2026-02-23
A265,C086,J032,41.5,Rejected,2026-01-30
A266,C087,J046,72.5,Applied,2026-02-17
A267,C087,J030,69.0,Rejected,2026-02-28
A268,C088,J048,70.0,Matched,2026-01-25
A269,C088,J003,89.0,Matched,2026-02-12
A270,C088,J006,41.5,Applied,2026-01-30
A271,C088,J050,70.0,Applied,2026-03-04
A272,C089,J015,41.5,Matched,2026-02-16
A273,C089,J042,39.0,Matched,2026-02-01
A274,C089,J051,62.5,Rejected,2026-02-02
A275,C090,J002,95.0,Placed,2026-01-24
A276,C090,J043,51.5,Matched,2026-03-01
A277,C091,J038,70.0,Matched,2026-02-01
A278,C091,J035,60.0,Matched,2026-01-29
A279,C092,J017,24.0,Matched,2026-02-10
A280,C092,J029,75.0,Matched,2026-02-01
A281,C093,J013,60.0,Matched,2026-02-15
A282,C093,J014,49.0,Matched,2026-02-15
A283,C093,J018,54.0,Rejected,2026-03-08
A284,C093,J043,60.0,Rejected,2026-02-27
A285,C094,J060,82.5,Interviewed,2026-02-23
A286,C094,J014,51.5,Matched,2026-02-14
A287,C094,J038,56.5,Matched,2026-03-04
A288,C094,J016,51.5,Matched,2026-03-06
A289,C095,J056,95.0,Interviewed,2026-03-02
A290,C095,J050,100.0,Interviewed,2026-02-07
A291,C095,J010,43.5,Matched,2026-02-24
A292,C096,J022,51.5,Rejected,2026-02-21
A293,C096,J027,87.5,Interviewed,2026-01-29
A294,C097,J007,29.0,Applied,2026-02-04
A295,C097,J059,70.0,Matched,2026-02-27
A296,C097,J046,60.0,Matched,2026-02-25
A297,C098,J018,30.0,Matched,2026-01-26
A298,C098,J054,95.0,Interviewed,2026-01-26
A299,C098,J028,22.4,Matched,2026-03-03
A300,C099,J029,95.0,Interviewed,2026-02-13
A301,C099,J014,95.0,Placed,2026-03-03
A302,C099,J034,39.0,Applied,2026-02-06
A303,C099,J020,95.0,Applied,2026-02-03
A304,C100,J046,67.5,Applied,2026-02-02
A305,C100,J006,62.5,Applied,2026-03-08
A306,C101,J011,70.0,Matched,2026-02-12
A307,C101,J033,51.5,Rejected,2026-03-08
A308,C101,J060,39.0,Matched,2026-02-15
A309,C101,J052,70.0,Matched,2026-02-18
A310,C102,J034,82.5,Interviewed,2026-02-13
A311,C102,J027,51.5,Applied,2026-03-08
A312,C102,J031,82.5,Placed,2026-02-20
A313,C103,J045,72.5,Applied,2026-03-04
A314,C103,J060,56.0,Rejected,2026-02-04
A315,C103,J039,77.5,Rejected,2026-01-29
A316,C104,J010,51.5,Matched,2026-02-18
A317,C104,J050,82.5,Placed,2026-02-16
A318,C105,J040,34.0,Rejected,2026-01-31
A319,C105,J016,87.5,Interviewed,2026-02-25
A320,C106,J048,51.5,Applied,2026-02-10
A321,C106,J002,56.5,Applied,2026-02-28
A322,C106,J042,95.0,Placed,2026-02-01
A323,C106,J038,39.0,Applied,2026-02-17
A324,C107,J008,34.5,Matched,2026-02-28
A325,C107,J031,50.6,Rejected,2026-02-17
A326,C107,J002,88.0,Matched,2026-02-11
A327,C107,J004,88.4,Placed,2026-02-18
A328,C108,J013,75.0,Matched,2026-02-26
A329,C108,J001,44.0,Matched,2026-01-29
A330,C109,J038,44.0,Rejected,2026-02-23
A331,C109,J036,51.5,Rejected,2026-02-15
A332,C109,J020,39.0,Matched,2026-02-07
A333,C109,J024,91.6,Interviewed,2026-01-30
A334,C110,J055,64.0,Matched,2026-03-01
A335,C110,J030,69.9,Matched,2026-02-23
A336,C111,J031,19.0,Applied,2026-02-23
A337,C111,J005,44.0,Rejected,2026-02-25
A338,C112,J029,82.5,Matched,2026-02-06
A339,C112,J024,51.5,Rejected,2026-02-08
A340,C113,J053,100.0,Placed,2026-02-13
A341,C113,J037,39.0,Rejected,2026-02-12
A342,C113,J027,95.0,Placed,2026-02-01
A343,C114,J049,64.0,Rejected,2026-02-09
A344,C114,J054,82.5,Interviewed,2026-03-07
A345,C114,J032,41.5,Applied,2026-02-22
A346,C114,J015,64.0,Rejected,2026-02-12
A347,C115,J032,44.0,Rejected,2026-03-06
A348,C115,J037,54.0,Matched,2026-02-09
A349,C115,J047,65.9,Matched,2026-02-18
A350,C116,J020,70.0,Matched,2026-03-06
A351,C116,J055,70.0,Applied,2026-02-28
A352,C117,J054,82.5,Applied,2026-01-31
A353,C117,J042,82.5,Placed,2026-01-24
A354,C118,J023,82.5,Applied,2026-03-08
A355,C118,J012,82.5,Applied,2026-01-31
A356,C118,J041,51.5,Applied,2026-02-25
A357,C119,J025,69.0,Rejected,2026-02-27
A358,C119,J029,72.5,Applied,2026-03-02
A359,C119,J039,39.0,Matched,2026-02-09
A360,C120,J050,82.5,Matched,2026-02-05
A361,C120,J021,82.5,Interviewed,2026-02-27
A362,C120,J060,64.0,Matched,2026-02-13
A363,C120,J052,39.0,Matched,2026-02-27
A364,C121,J015,51.5,Matched,2026-02-28
A365,C121,J042,51.5,Matched,2026-03-06
A366,C121,J009,64.0,Matched,2026-02-18
A367,C121,J019,82.5,Matched,2026-02-09
A368,C122,J034,44.0,Applied,2026-03-09
A369,C122,J021,82.5,Interviewed,2026-02-21
A370,C123,J048,95.0,Placed,2026-03-09
A371,C123,J013,54.0,Rejected,2026-02-06
A372,C123,J016,34.0,Matched,2026-01-31
A373,C124,J034,95.0,Interviewed,2026-01-30
A374,C124,J004,51.5,Matched,2026-02-02
A375,C124,J007,95.0,Interviewed,2026-01-28
A376,C125,J015,44.9,Matched,2026-01-27
A377,C125,J040,69.0,Matched,2026-02-28
