application_id,candidate_id,job_id,match_score,application_status,status_date
A378,C126,J060,48.0,Matched,2026-03-04
A379,C126,J036,95.0,Interviewed,2026-02-11
A380,C126,J034,29.0,Applied,2026-02-27
A381,C126,J059,95.0,Placed,2026-01-29
A382,C127,J021,95.0,Applied,2026-01-31
A383,C127,J059,64.0,Matched,2026-03-07
A384,C127,J048,95.0,Interviewed,2026-02-18
A385,C127,J001,95.0,Interviewed,2026-02-13
A386,C128,J053,79.5,Matched,2026-03-01
A387,C128,J019,87.5,Applied,2026-02-20
A388,C128,J057,31.0,Matched,2026-02-11
A389,C128,J028,19.0,Rejected,2026-01-24
A390,C129,J055,75.0,Applied,2026-01-28
A391,C129,J031,50.6,Rejected,2026-03-04
A392,C130,J034,51.5,Matched,2026-02-17
A393,C130,J039,77.5,Matched,2026-02-01
A394,C130,J059,82.5,Placed,2026-02-15
A395,C130,J043,64.0,Applied,2026-01-29
A396,C131,J017,34.0,Matched,2026-02-26
A397,C131,J018,52.0,Applied,2026-02-23
A398,C131,J036,64.0,Rejected,2026-02-25
A399,C131,J050,75.9,Matched,2026-03-08
A400,C132,J038,39.0,Rejected,2026-02-11
A401,C132,J044,75.9,Applied,2026-02-16
A402,C132,J023,44.9,Matched,2026-01-28
A403,C132,J006,75.9,Matched,2026-01-28
A404,C133,J036,64.0,Matched,2026-02-05
A405,C133,J038,51.5,Rejected,2026-03-09
A406,C133,J037,77.5,Matched,2026-02-16
A407,C134,J010,19.0,Rejected,2026-03-08
A408,C134,J022,80.0,Matched,2026-02-25
A409,C134,J001,44.0,Matched,2026-02-16
A410,C134,J007,14.0,Applied,2026-02-07
A411,C135,J025,64.0,Matched,2026-01-28
A412,C135,J048,82.5,Interviewed,2026-02-03
A413,C135,J001,82.5,Matched,2026-02-08
A414,C135,J056,82.5,Matched,2026-02-11
A415,C136,J034,95.0,Placed,2026-02-17
A416,C136,J043,39.0,Rejected,2026-03-08
A417,C136,J016,95.0,Interviewed,2026-01-25
A418,C137,J024,25.6,Matched,2026-03-08
A419,C137,J020,82.5,Applied,2026-02-13
A420,C138,J048,95.0,Interviewed,2026-01-30
A421,C138,J001,88.4,Applied,2026-02-18
A422,C138,J033,29.0,Rejected,2026-02-17
A423,C138,J044,50.6,Rejected,2026-02-20
A424,C139,J029,50.6,Matched,2026-02-18
A425,C139,J012,47.4,Matched,2026-02-18
A426,C139,J031,22.4,Matched,2026-02-14
A427,C140,J056,95.0,Placed,2026-02-07
A428,C140,J012,76.5,Rejected,2026-02-28
A429,C141,J021,81.5,Applied,2026-02-17
A430,C141,J035,74.1,Matched,2026-03-03
A431,C141,J033,39.0,Rejected,2026-02-04
A432,C142,J006,51.5,Matched,2026-02-04
A433,C142,J047,51.5,Matched,2026-02-18
A434,C142,J060,51.5,Applied,2026-01-25
A435,C142,J053,70.0,Interviewed,2026-03-04
A436,C143,J031,64.0,Rejected,2026-01-26
A437,C143,J053,95.0,Placed,2026-03-08
A438,C144,J017,75.0,Matched,2026-02-25
A439,C144,J033,70.0,Matched,2026-02-03
A440,C144,J034,70.0,Matched,2026-02-09
A441,C144,J054,70.0,Applied,2026-02-20
A442,C145,J056,87.5,Applied,2026-01-29
A443,C145,J021,82.5,Interviewed,2026-03-03
A444,C145,J001,69.1,Matched,2026-02-15
A445,C146,J044,91.6,Applied,2026-02-19
A446,C146,J001,76.5,Applied,2026-02-27
A447,C146,J013,64.0,Matched,2026-01-29
A448,C147,J003,75.0,Matched,2026-02-07
A449,C147,J025,70.0,Rejected,2026-03-06
A450,C147,J031,39.0,Matched,2026-03-06
A451,C148,J019,51.5,Rejected,2026-01-31
A452,C148,J014,82.5,Interviewed,2026-01-24
A453,C148,J051,77.5,Applied,2026-01-29
A454,C149,J019,82.5,Matched,2026-01-26
A455,C149,J017,39.0,Rejected,2026-03-04
A456,C149,J038,64.0,Applied,2026-02-08
A457,C150,J009,60.5,Matched,2026-02-18
A458,C150,J019,85.0,Matched,2026-02-08
A459,C151,J014,72.5,Rejected,2026-01-29
A460,C151,J004,37.4,Matched,2026-02-14
A461,C152,J027,70.0,Interviewed,2026-02-17
A462,C152,J046,38.5,Matched,2026-03-08
A463,C152,J024,60.0,Matched,2026-03-02
A464,C152,J016,64.0,Matched,2026-02-08
A465,C153,J002,51.5,Rejected,2026-02-05
A466,C153,J031,95.0,Interviewed,2026-03-03
A467,C153,J054,95.0,Interviewed,2026-01-27
A468,C154,J018,85.0,Interviewed,2026-02-11
A469,C154,J057,95.0,Interviewed,2026-02-22
A470,C154,J035,54.0,Rejected,2026-02-07
A471,C154,J013,95.0,Interviewed,2026-02-16
A472,C155,J019,85.0,Interviewed,2026-02-16
A473,C155,J015,34.9,Rejected,2026-02-22
A474,C155,J036,64.0,Matched,2026-01-26
A475,C156,J020,70.0,Applied,2026-02-08
A476,C156,J006,56.5,Matched,2026-03-03
A477,C156,J015,51.5,Rejected,2026-02-26
A478,C157,J031,70.0,Matched,2026-01-30
A479,C157,J030,51.5,Rejected,2026-02-13
A480,C158,J042,44.0,Matched,2026-03-01
A481,C158,J023,60.6,Applied,2026-01-28
A482,C158,J059,70.0,Interviewed,2026-02-28
A483,C158,J041,70.0,Applied,2026-02-09
A484,C159,J003,75.0,Applied,2026-02-24
A485,C159,J026,31.5,Rejected,2026-02-17
A486,C159,J012,75.0,Matched,2026-01-25
A487,C160,J031,44.0,Applied,2026-01-31
A488,C160,J011,62.5,Matched,2026-02-05
A489,C160,J002,62.5,Matched,2026-03-01
A490,C160,J015,31.5,Applied,2026-03-06
A491,C161,J017,82.5,Matched,2026-02-15
A492,C161,J001,51.5,Matched,2026-02-19
A493,C162,J002,75.5,Matched,2026-02-17
A494,C162,J024,69.1,Rejected,2026-02-12
A495,C162,J012,55.6,Matched,2026-02-03
A496,C163,J034,95.0,Interviewed,2026-02-13
A497,C163,J031,93.4,Applied,2026-02-14
A498,C163,J042,95.0,Applied,2026-02-28
A499,C164,J021,69.0,Matched,2026-03-08
A500,C164,J032,46.5,Matched,2026-02-06
A501,C165,J042,95.0,Placed,2026-02-11
A502,C165,J007,80.0,Matched,2026-01-24
A503,C166,J029,9.0,Matched,2026-02-10
A504,C166,J010,50.0,Rejected,2026-02-09
A505,C166,J053,50.0,Matched,2026-02-23
A506,C166,J019,50.0,Matched,2026-01-30
A507,C167,J051,34.9,Rejected,2026-02-20
A508,C167,J047,63.4,Matched,2026-02-03
A509,C167,J028,53.4,Rejected,2026-03-07
A510,C168,J058,29.0,Matched,2026-02-07
A511,C168,J033,85.0,Placed,2026-03-04
A512,C168,J031,100.0,Interviewed,2026-02-04
A513,C169,J016,50.0,Rejected,2026-01-29
A514,C169,J056,31.5,Matched,2026-02-07
A515,C169,J054,50.0,Rejected,2026-01-26
A516,C169,J023,36.5,Applied,2026-03-05
A517,C170,J023,49.0,Applied,2026-02-03
A518,C170,J014,62.5,Rejected,2026-02-07
A519,C170,J055,62.5,Matched,2026-02-07
A520,C171,J033,39.0,Applied,2026-02-19
A521,C171,J049,57.4,Matched,2026-03-07
A522,C171,J008,57.0,Rejected,2026-01-30
A523,C172,J041,51.5,Rejected,2026-01-31
A524,C172,J024,82.5,Applied,2026-03-06
A525,C172,J019,82.5,Matched,2026-02-19
A526,C173,J058,42.0,Matched,2026-03-05
A527,C173,J050,88.4,Matched,2026-02-20
A528,C173,J037,85.0,Applied,2026-01-29
A529,C174,J037,70.0,Applied,2026-01-30
A530,C174,J055,81.5,Applied,2026-01-31
A531,C174,J001,70.0,Applied,2026-01-26
A532,C175,J010,36.5,Rejected,2026-02-22
A533,C175,J007,9.0,Matched,2026-02-04
A534,C176,J003,95.0,Placed,2026-02-28
A535,C176,J022,83.0,Matched,2026-02-11
A536,C177,J016,31.5,Rejected,2026-02-27
A537,C177,J056,62.5,Matched,2026-02-15
A538,C177,J021,67.5,Matched,2026-02-21
A539,C177,J001,62.5,Rejected,2026-03-02
A540,C178,J034,100.0,Placed,2026-02-07
A541,C178,J054,95.0,Placed,2026-02-03
A542,C178,J060,56.5,Matched,2026-01-25
A543,C179,J053,87.5,Interviewed,2026-02-10
A544,C179,J049,51.5,Matched,2026-02-09
A545,C179,J030,51.5,Matched,2026-02-17
A546,C180,J034,95.0,Placed,2026-02-10
A547,C180,J049,39.0,Rejected,2026-01-27
A548,C181,J004,36.5,Rejected,2026-02-21
A549,C181,J006,19.0,Rejected,2026-02-12
A550,C181,J034,67.5,Matched,2026-01-25
A551,C182,J027,82.5,Applied,2026-01-24
A552,C182,J019,82.5,Placed,2026-02-17
A553,C183,J022,31.5,Rejected,2026-03-09
A554,C183,J045,62.5,Matched,2026-02-04
A555,C183,J054,19.0,Matched,2026-02-09
A556,C183,J008,52.5,Matched,2026-02-19
A557,C184,J058,100.0,Placed,2026-03-06
A558,C184,J014,95.0,Applied,2026-01-26
A559,C185,J038,95.0,Placed,2026-03-02
A560,C185,J017,39.0,Matched,2026-01-30
A561,C185,J031,44.0,Matched,2026-01-26
A562,C185,J020,95.0,Applied,2026-01-27
A563,C186,J018,59.0,Matched,2026-02-08
A564,C186,J005,69.0,Rejected,2026-03-05
A565,C187,J060,56.5,Matched,2026-03-05
A566,C187,J012,51.5,Matched,2026-03-06
A567,C187,J011,82.5,Applied,2026-02-16
A568,C188,J013,76.5,Applied,2026-02-06
A569,C188,J041,87.5,Placed,2026-02-25
A570,C188,J046,68.5,Rejected,2026-02-26
A571,C189,J015,51.5,Rejected,2026-02-24
A572,C189,J022,51.5,Rejected,2026-03-03
A573,C190,J015,76.5,Matched,2026-02-01
A574,C190,J048,95.0,Placed,2026-02-09
A575,C191,J020,95.0,Applied,2026-01-26
A576,C191,J002,39.5,Matched,2026-02-28
A577,C192,J021,51.5,Rejected,2026-02-06
A578,C192,J011,82.5,Interviewed,2026-02-12
A579,C192,J002,87.5,Matched,2026-03-05
A580,C192,J027,82.5,Interviewed,2026-03-09
A581,C193,J016,39.0,Rejected,2026-02-15
A582,C193,J015,81.5,Applied,2026-02-18
A583,C194,J015,29.0,Matched,2026-02-16
A584,C194,J054,82.5,Applied,2026-02-08
A585,C194,J014,34.0,Rejected,2026-02-19
A586,C194,J017,77.5,Applied,2026-02-26
A587,C195,J008,35.0,Matched,2026-02-13
A588,C195,J033,95.0,Applied,2026-01-28
A589,C195,J010,47.5,Rejected,2026-02-06
A590,C196,J011,64.0,Matched,2026-02-25
A591,C196,J036,51.5,Matched,2026-01-31
A592,C196,J058,70.0,Matched,2026-02-13
A593,C196,J055,70.0,Matched,2026-02-03
A594,C197,J029,64.0,Applied,2026-03-08
A595,C197,J041,56.5,Matched,2026-03-06
A596,C197,J025,95.0,Interviewed,2026-03-07
A597,C197,J012,88.4,Interviewed,2026-02-24
A598,C198,J026,54.0,Matched,2026-01-31
A599,C198,J001,82.5,Applied,2026-03-05
A600,C198,J017,39.0,Matched,2026-02-28
A601,C198,J021,82.5,Interviewed,2026-03-08
A602,C199,J040,64.0,Matched,2026-01-28
A603,C199,J050,70.0,Matched,2026-02-18
A604,C200,J050,87.5,Matched,2026-03-05
A605,C200,J021,82.5,Matched,2026-03-03
A606,C200,J032,51.5,Matched,2026-01-30
A607,C200,J048,82.5,Matched,2026-02-23
A608,C201,J027,95.0,Applied,2026-01-25
A609,C201,J031,56.5,Matched,2026-03-02
A610,C201,J034,51.5,Applied,2026-02-01
A611,C202,J052,29.0,Rejected,2026-01-31
A612,C202,J018,66.5,Matched,2026-03-05
A613,C202,J039,51.5,Matched,2026-02-28
A614,C203,J018,52.0,Rejected,2026-02-09
A615,C203,J049,70.0,Matched,2026-01-31
A616,C203,J047,60.0,Matched,2026-03-03
A617,C203,J016,64.0,Rejected,2026-01-28
A618,C204,J053,51.5,Matched,2026-03-09
A619,C204,J040,51.5,Matched,2026-03-04
A620,C205,J058,56.0,Rejected,2026-02-24
A621,C205,J055,70.0,Matched,2026-02-20
A622,C205,J038,70.0,Applied,2026-02-11
A623,C206,J054,70.0,Applied,2026-02-06
A624,C206,J016,75.0,Applied,2026-03-04
A625,C206,J012,44.0,Rejected,2026-02-18
A626,C206,J002,56.5,Matched,2026-03-09
A627,C207,J040,70.0,Rejected,2026-03-03
A628,C207,J039,70.0,Applied,2026-02-03
A629,C208,J044,100.0,Interviewed,2026-02-25
A630,C208,J021,64.0,Matched,2026-02-28
A631,C208,J050,69.0,Rejected,2026-02-07
A632,C209,J043,95.0,Interviewed,2026-02-14
A633,C209,J060,88.0,Applied,2026-02-10
A634,C210,J018,60.0,Matched,2026-03-06
A635,C210,J020,51.5,Applied,2026-02-26
A636,C210,J028,60.0,Matched,2026-03-08
A637,C210,J049,70.0,Applied,2026-03-02
A638,C211,J010,95.0,Placed,2026-02-17
A639,C211,J028,41.5,Matched,2026-01-25
A640,C211,J019,95.0,Applied,2026-02-23
A641,C211,J050,56.5,Rejected,2026-02-17
A642,C212,J023,79.1,Rejected,2026-02-13
A643,C212,J013,82.5,Matched,2026-03-05
A644,C213,J030,56.6,Applied,2026-02-28
A645,C213,J022,54.0,Matched,2026-01-29
A646,C213,J003,70.0,Applied,2026-02-13
A647,C214,J023,19.0,Rejected,2026-02-20
A648,C214,J013,19.0,Matched,2026-03-01
A649,C214,J033,57.5,Matched,2026-02-01
A650,C215,J006,82.5,Matched,2026-02-08
A651,C215,J009,82.5,Interviewed,2026-02-16
A652,C216,J046,38.0,Rejected,2026-01-28
A653,C216,J050,81.6,Placed,2026-02-27
A654,C216,J037,90.0,Placed,2026-02-02
A655,C216,J021,95.0,Applied,2026-03-04
A656,C217,J058,65.0,Rejected,2026-02-08
A657,C217,J049,64.0,Matched,2026-02-10
A658,C217,J014,70.0,Applied,2026-02-22
A659,C218,J037,60.0,Matched,2026-01-31
A660,C218,J058,46.5,Applied,2026-02-01
A661,C218,J010,39.0,Applied,2026-02-11
A662,C219,J002,95.0,Interviewed,2026-02-04
A663,C219,J004,100.0,Interviewed,2026-01-24
A664,C219,J052,85.0,Matched,2026-02-09
A665,C220,J058,51.5,Rejected,2026-01-24
A666,C220,J005,82.5,Matched,2026-02-24
A667,C221,J042,39.0,Rejected,2026-03-04
A668,C221,J060,72.5,Matched,2026-01-26
A669,C221,J021,82.5,Applied,2026-02-08
A670,C222,J004,76.5,Applied,2026-03-01
A671,C222,J042,75.0,Rejected,2026-02-12
A672,C223,J009,70.0,Applied,2026-03-09
A673,C223,J038,69.0,Applied,2026-03-05
A674,C223,J044,70.0,Matched,2026-01-24
A675,C223,J042,44.0,Matched,2026-03-07
A676,C224,J038,62.4,Rejected,2026-02-24
A677,C224,J017,34.0,Rejected,2026-03-04
A678,C224,J056,95.0,Placed,2026-02-16
A679,C225,J033,85.0,Matched,2026-03-02
A680,C225,J034,95.0,Interviewed,2026-02-08
A681,C225,J007,75.0,Applied,2026-02-14
A682,C225,J048,51.5,Matched,2026-01-27
A683,C226,J048,95.0,Interviewed,2026-02-16
A684,C226,J005,76.5,Matched,2026-03-02
A685,C226,J056,95.0,Placed,2026-01-31
A686,C226,J021,95.0,Applied,2026-01-24
A687,C227,J055,60.0,Applied,2026-02-05
A688,C227,J029,46.6,Rejected,2026-02-20
A689,C227,J016,29.0,Matched,2026-02-14
A690,C228,J048,39.0,Rejected,2026-03-02
A691,C228,J042,82.5,Interviewed,2026-02-03
A692,C228,J033,72.5,Applied,2026-02-03
A693,C229,J008,70.0,Interviewed,2026-01-24
A694,C229,J046,70.0,Interviewed,2026-03-05
A695,C229,J027,56.5,Matched,2026-02-08
A696,C229,J025,76.5,Matched,2026-02-12
A697,C230,J060,82.5,Applied,2026-03-02
A698,C230,J036,76.5,Applied,2026-02-06
A699,C231,J043,80.0,Applied,2026-01-25
A700,C231,J040,31.5,Rejected,2026-03-01
A701,C231,J044,31.5,Matched,2026-02-11
A702,C231,J024,19.0,Matched,2026-01-27
A703,C232,J035,50.0,Matched,2026-02-23
A704,C232,J010,48.5,Rejected,2026-02-04
A705,C233,J057,95.0,Placed,2026-02-17
A706,C233,J037,54.0,Matched,2026-01-26
A707,C233,J028,81.6,Matched,2026-02-02
A708,C233,J051,50.6,Matched,2026-02-18
A709,C234,J036,100.0,Applied,2026-02-23
A710,C234,J045,78.4,Applied,2026-02-19
A711,C234,J026,75.0,Interviewed,2026-03-06
A712,C235,J056,39.0,Applied,2026-01-29
A713,C235,J007,39.0,Applied,2026-02-03
A714,C235,J017,49.0,Matched,2026-02-26
A715,C236,J056,70.0,Matched,2026-02-17
A716,C236,J048,70.0,Applied,2026-02-09
A717,C237,J042,39.0,Rejected,2026-03-07
A718,C237,J020,82.5,Matched,2026-02-15
A719,C238,J051,80.0,Placed,2026-02-03
A720,C238,J055,75.0,Matched,2026-03-08
A721,C238,J007,19.0,Matched,2026-02-06
A722,C239,J023,76.5,Matched,2026-02-03
A723,C239,J058,66.5,Applied,2026-02-16
A724,C239,J049,76.5,Applied,2026-02-19
A725,C240,J035,51.5,Rejected,2026-02-09
A726,C240,J002,75.0,Matched,2026-03-02
A727,C240,J052,70.0,Applied,2026-03-07
A728,C240,J043,51.5,Matched,2026-02-02
A729,C241,J016,70.0,Applied,2026-02-23
A730,C241,J053,56.5,Matched,2026-03-04
A731,C242,J006,100.0,Placed,2026-02-23
A732,C242,J017,39.0,Rejected,2026-02-20
A733,C242,J034,39.0,Matched,2026-03-04
A734,C242,J026,85.0,Interviewed,2026-02-09
A735,C243,J012,65.9,Matched,2026-01-30
A736,C243,J017,24.0,Rejected,2026-03-06
A737,C243,J040,36.5,Applied,2026-02-14
A738,C244,J057,87.0,Applied,2026-02-14
A739,C244,J049,95.0,Interviewed,2026-02-15
A740,C244,J022,87.0,Applied,2026-02-09
A741,C244,J043,95.0,Applied,2026-03-04
A742,C245,J036,95.0,Applied,2026-02-19
A743,C245,J044,95.0,Interviewed,2026-02-10
A744,C245,J031,39.0,Rejected,2026-02-11
A745,C245,J002,56.5,Matched,2026-01-31
A746,C246,J056,62.5,Matched,2026-02-04
A747,C246,J059,44.0,Applied,2026-03-05
A748,C247,J016,39.0,Matched,2026-02-20
A749,C247,J048,100.0,Placed,2026-02-02
A750,C248,J054,95.0,Interviewed,2026-02-13
A751,C248,J043,39.0,Matched,2026-02-06
A752,C249,J047,48.1,Matched,2026-02-08
A753,C249,J049,51.5,Matched,2026-03-09
A754,C249,J051,69.1,Matched,2026-02-18
A755,C249,J034,39.0,Applied,2026-01-28
A756,C250,J006,95.0,Placed,2026-02-06
A757,C250,J051,41.5,Applied,2026-01-27
A758,C250,J050,76.5,Matched,2026-03-02
A759,C250,J059,95.0,Applied,2026-02-06
